15|14|H|C|H|O|N|O|C|H|H|H|C|N|H|C|H|1|12|11|6|4|14|11|10|3|2|5|13|3|10|4|1|5|10|1|13|1|8|11|0|10|9|4|7
15|14|H|C|H|O|O|H|C|H|H|H|H|C|H|N|H|6|0|1|5|3|1|4|12|4|13|1|2|13|6|13|14|11|7|11|9|3|11|1|10|6|8|6|11
15|14|H|C|H|O|O|N|N|C|H|H|H|C|H|O|N|3|14|14|8|1|0|5|7|6|1|4|11|14|12|1|10|13|7|5|11|6|9|3|11|6|7|1|2
15|14|H|C|H|O|O|N|O|O|H|C|H|H|H|C|N|6|5|7|5|9|10|5|1|9|13|13|0|14|1|1|8|13|11|9|12|13|2|1|9|4|14|3|14
15|14|H|C|H|P|H|C|H|H|H|O|C|H|H|C|H|3|9|10|2|10|6|13|11|1|7|5|4|3|1|10|8|13|12|5|14|3|10|1|5|13|0|9|13
15|14|H|C|N|Cl|H|H|H|H|C|N|Cl|H|H|C|H|8|0|2|1|9|13|8|14|2|6|8|13|2|12|10|1|13|5|9|11|8|1|3|1|13|4|9|7
15|14|H|C|N|C|C|H|H|N|H|H|H|O|N|H|N|2|1|14|1|7|8|3|4|2|5|11|4|7|10|3|13|12|4|3|9|7|1|12|0|14|3|12|6
15|14|H|C|N|C|C|H|O|O|H|H|N|H|C|H|N|12|11|7|3|2|3|6|3|2|1|10|13|14|4|10|1|12|5|14|1|10|0|7|12|12|9|14|8
15|14|H|C|N|C|H|C|H|H|H|C|O|H|H|N|H|1|6|9|5|9|4|13|9|9|8|1|0|3|1|3|11|1|14|3|12|2|7|10|3|13|2|10|5
15|14|H|C|N|C|H|H|H|H|H|H|C|H|C|H|H|12|9|12|14|1|7|2|3|1|13|3|5|3|11|3|0|10|4|2|12|2|10|10|1|12|6|1|8
15|14|H|C|N|C|H|H|H|N|C|H|H|O|N|H|N|3|13|8|10|2|3|3|0|11|1|14|4|7|8|8|6|2|1|12|7|2|12|14|1|8|5|3|9
15|14|H|C|N|C|H|N|H|C|H|H|H|H|O|H|N|1|13|1|3|14|1|1|6|12|5|3|10|14|7|12|4|14|5|5|2|3|11|7|8|7|9|7|0
15|14|H|C|N|C|H|N|O|H|C|C|O|H|N|H|O|12|3|8|4|3|0|2|3|14|12|8|11|9|13|3|8|9|7|10|2|8|9|6|2|5|1|9|1
15|14|H|C|N|C|N|H|H|H|H|N|C|N|H|H|H|2|8|10|5|11|9|4|7|1|13|2|3|1|12|11|10|2|10|4|3|10|0|1|14|11|1|4|6
15|14|H|C|N|C|N|H|H|H|H|O|C|N|H|H|H|2|8|10|5|4|7|1|13|2|3|1|12|11|10|2|10|9|3|4|3|10|0|1|14|11|1|4|6
15|14|H|C|N|C|N|N|H|N|H|H|H|H|H|C|H|2|8|1|13|7|0|7|3|4|11|2|5|1|12|4|1|7|9|1|6|5|10|5|14|4|3|2|13
15|14|H|C|N|C|O|H|H|C|H|H|O|H|H|C|H|10|3|2|11|4|13|7|13|2|5|1|8|3|14|2|7|3|6|7|1|4|12|1|0|7|3|10|9
15|14|H|C|N|H|C|H|C|H|O|N|H|H|N|H|H|6|10|6|13|12|1|9|6|9|7|4|5|4|1|2|0|2|14|12|2|4|6|4|11|12|3|8|1
15|14|H|C|N|H|C|H|H|H|H|H|O|C|O|H|N|14|7|4|1|10|5|10|1|2|13|14|4|4|11|12|11|1|0|4|8|14|6|2|9|2|1|12|3
15|14|H|C|N|H|C|H|H|N|C|H|H|H|H|N|H|7|4|1|5|1|6|13|0|2|9|8|10|7|1|7|8|8|14|13|4|2|4|8|12|1|3|13|11
15|14|H|C|N|H|C|H|O|H|C|H|H|O|O|H|C|1|9|2|14|2|4|8|0|12|8|6|8|11|4|14|5|1|3|14|10|12|1|2|7|14|13|1|4
15|14|H|C|N|H|H|H|C|H|H|O|C|N|H|O|C|13|14|14|5|2|6|6|10|9|1|6|0|13|10|11|8|6|1|2|4|2|7|14|3|11|10|14|12
15|14|H|C|N|H|H|H|H|C|C|C|H|N|N|O|H|13|1|11|8|2|5|1|10|12|7|11|0|11|6|12|4|7|8|7|9|2|9|2|14|12|1|7|3
15|14|H|C|N|H|H|H|H|C|H|H|H|N|C|C|N|11|1|14|2|11|5|14|10|7|13|14|13|11|7|7|12|7|4|12|0|12|3|2|8|12|9|2|6
15|14|H|C|N|H|H|H|H|C|N|C|C|H|H|H|O|9|4|2|10|2|12|10|7|14|1|7|1|9|3|8|9|9|0|8|10|2|11|7|13|8|6|14|5
15|14|H|C|N|H|H|H|H|N|O|H|C|H|N|C|C|2|13|7|12|14|6|2|9|2|11|14|10|14|13|8|1|12|5|13|1|7|4|13|0|7|14|12|3
15|14|H|C|N|H|H|H|N|C|C|H|H|H|H|C|O|8|5|14|8|8|10|13|7|2|13|6|12|1|4|13|1|1|3|14|2|8|0|1|9|6|11|6|7
15|14|H|C|N|H|H|N|C|C|C|O|H|H|H|N|N|7|8|14|5|2|1|14|6|5|13|1|10|9|8|6|12|1|0|8|6|6|4|7|3|7|1|7|11
15|14|H|C|N|H|H|N|C|H|N|H|H|C|H|H|O|11|1|1|13|5|3|8|7|2|6|1|12|2|0|8|9|11|10|11|6|14|11|2|8|14|5|5|4
15|14|H|C|N|H|H|N|N|H|H|C|H|C|H|H|H|5|7|5|6|2|10|6|13|2|11|11|14|1|4|6|3|2|1|5|9|11|9|11|12|1|8|1|0
15|14|H|C|N|H|H|O|C|H|H|H|C|C|H|H|H|11|7|2|9|10|1|5|1|11|14|10|13|6|12|11|0|6|3|10|6|2|8|2|10|6|11|2|4
15|14|H|C|N|H|H|O|H|C|H|C|N|H|H|O|H|1|7|9|4|7|3|7|11|1|8|10|2|10|1|7|0|5|2|9|14|10|9|9|12|13|2|1|6
15|14|H|C|N|H|H|O|H|H|N|H|C|H|N|C|C|2|13|8|12|14|7|2|9|2|11|14|10|14|13|5|10|12|6|13|1|8|4|13|0|8|14|12|3
15|14|H|C|N|H|H|O|O|C|C|H|C|H|N|H|H|7|14|5|0|12|10|10|9|10|4|5|8|12|2|1|3|12|13|1|8|7|10|7|11|7|1|6|8
15|14|H|C|N|H|N|H|C|H|H|O|H|N|H|H|C|14|1|2|8|9|1|14|0|2|12|4|6|14|10|4|2|11|7|6|13|6|3|11|5|11|1|6|14
15|14|H|C|N|H|O|H|C|H|O|H|N|H|H|C|H|6|11|8|13|1|7|6|13|2|9|2|6|2|1|10|3|8|10|6|14|10|12|1|5|4|13|1|0
15|14|H|C|N|H|O|H|H|C|O|H|C|C|N|H|H|10|14|4|7|1|0|4|1|2|6|8|11|12|11|2|3|12|7|12|2|10|5|1|13|1|10|10|9
15|14|H|C|N|H|O|H|O|C|H|H|H|H|H|C|O|4|1|6|0|2|13|1|11|6|7|7|1|2|8|2|5|14|1|7|13|13|9|4|10|14|12|13|3
15|14|H|C|N|N|C|C|H|O|H|H|N|H|C|H|N|12|11|7|4|2|4|3|5|2|1|10|13|14|5|10|1|12|6|14|1|10|0|7|12|12|9|14|8
15|14|H|C|N|N|C|H|H|C|H|H|N|H|C|H|H|4|8|4|7|7|0|10|12|7|6|3|9|3|13|10|2|4|1|1|5|7|14|1|11|3|12|10|1
15|14|H|C|N|N|C|H|H|O|H|H|H|O|C|H|H|12|9|12|14|2|1|4|13|11|3|4|5|12|0|2|8|11|12|3|6|2|4|7|1|3|1|4|10
15|14|H|C|N|N|C|H|N|H|H|H|C|H|H|N|H|6|3|2|9|2|12|10|11|13|14|10|5|3|4|3|8|10|0|6|1|13|10|2|4|6|7|13|1
15|14|H|C|N|N|H|H|H|O|H|C|C|H|H|N|H|10|5|1|8|2|10|3|13|3|1|10|4|1|14|10|11|13|12|1|6|3|9|13|0|7|9|2|9
15|14|H|C|N|N|H|H|O|H|H|C|H|C|H|H|H|9|1|3|13|6|9|2|14|2|9|2|5|3|11|1|8|3|7|9|10|11|12|6|11|1|4|11|0
15|14|H|C|N|O|H|C|N|H|O|H|H|C|H|H|H|8|1|6|0|2|10|3|11|5|11|6|11|1|13|2|11|2|12|1|4|3|9|5|1|8|7|6|14
15|14|H|C|N|O|H|H|H|H|H|H|C|C|C|O|H|3|1|2|11|3|12|10|11|2|9|13|12|11|5|10|4|1|7|11|6|1|14|10|12|10|0|2|8
15|14|H|C|N|O|H|H|N|C|C|C|H|H|H|N|N|8|9|14|6|2|1|14|7|6|13|1|10|3|2|7|12|1|0|9|7|7|5|8|4|8|1|8|11
15|14|H|C|N|O|H|H|N|C|C|C|O|H|H|H|N|8|9|14|6|2|1|14|7|1|11|3|2|10|9|7|12|1|0|9|7|7|5|8|4|8|1|8|13
15|14|H|C|O|C|C|H|C|H|H|N|H|H|H|H|O|9|4|1|7|3|8|2|6|4|13|1|10|4|3|9|0|9|12|14|3|3|6|4|1|2|5|14|11
15|14|H|C|O|C|H|H|H|H|C|C|H|H|H|O|O|14|8|9|10|9|12|13|0|2|5|9|11|1|6|13|8|14|3|8|1|2|3|1|4|1|7|8|9
15|14|H|C|O|C|H|H|H|N|N|C|H|H|C|H|H|8|5|3|11|7|13|3|12|8|3|7|4|8|9|9|1|9|10|7|1|9|14|2|1|8|0|3|6
15|14|H|C|O|C|H|N|H|H|C|H|O|H|N|H|O|5|12|1|13|8|7|3|8|5|1|2|12|10|0|14|1|5|3|14|10|3|11|3|4|8|6|8|9
15|14|H|C|O|C|H|O|O|O|H|H|C|C|H|H|H|1|12|6|10|3|9|10|1|10|3|2|11|7|1|7|13|6|11|5|4|10|14|1|8|5|3|3|0
15|14|H|C|O|C|N|C|H|H|C|H|N|O|H|H|N|3|5|4|8|2|0|10|1|10|9|8|6|14|3|8|3|11|12|10|13|4|1|8|7|11|5|2|14
15|14|H|C|O|C|N|C|H|H|N|N|H|H|H|N|H|9|5|3|0|5|6|9|1|2|8|13|1|9|4|1|10|5|14|13|3|13|8|5|12|3|11|3|7
15|14|H|C|O|C|N|H|H|O|C|H|H|H|O|H|H|4|6|8|0|12|8|12|10|2|9|1|11|4|1|8|3|2|3|4|8|3|14|1|13|7|3|7|5
15|14|H|C|O|H|C|C|H|H|H|O|H|C|N|H|H|4|0|1|13|11|5|5|7|11|10|2|12|11|1|1|14|12|6|5|4|2|1|9|8|12|3|9|5
15|14|H|C|O|H|C|C|H|H|O|H|N|H|H|C|H|5|11|5|12|8|5|1|5|2|3|2|4|10|13|8|10|4|6|10|7|1|14|4|9|1|4|1|0
15|14|H|C|O|H|C|H|H|H|O|N|N|H|N|N|O|1|3|13|1|14|12|1|4|10|6|2|9|4|11|8|12|13|12|10|9|10|1|4|5|4|0|13|7
15|14|H|C|O|H|C|H|H|H|O|N|O|C|H|C|H|13|5|4|3|13|7|10|1|4|11|13|12|9|0|8|1|4|6|10|14|2|13|2|11|9|4|9|1
15|14|H|C|O|H|C|H|H|O|C|H|C|H|H|H|H|1|12|7|0|7|4|10|5|8|13|4|9|2|4|10|1|1|8|8|3|10|4|1|14|10|11|8|6
15|14|H|C|O|H|C|O|H|H|O|C|H|C|H|H|H|11|10|2|11|2|14|9|1|9|13|1|0|8|1|5|4|4|12|9|7|5|6|4|9|4|11|11|3
15|14|H|C|O|H|H|C|H|C|H|H|H|H|C|H|H|5|3|1|5|2|7|1|7|1|0|7|9|5|6|12|14|2|12|1|13|2|11|5|10|12|4|7|8
15|14|H|C|O|H|H|C|H|O|C|N|N|H|C|N|H|9|3|10|12|2|12|9|5|7|5|13|12|9|10|1|4|1|8|5|1|13|6|10|0|1|11|13|14
15|14|H|C|O|H|H|C|N|H|N|H|O|H|H|O|C|8|5|2|1|2|6|1|0|8|9|1|3|13|5|1|12|14|11|6|14|14|4|6|5|10|8|14|7
15|14|H|C|O|H|H|H|H|C|C|O|O|H|H|C|H|13|0|8|11|7|8|2|7|9|1|8|12|7|13|8|3|13|4|2|6|10|5|13|14|10|1|7|1
15|14|H|C|O|H|H|H|H|H|C|C|N|N|H|H|C|8|5|9|13|1|12|10|9|1|8|1|9|14|7|14|6|9|0|2|11|11|1|8|4|8|14|14|3
15|14|H|C|O|H|H|H|H|H|O|C|C|N|H|H|C|9|5|10|13|8|11|1|12|1|9|1|10|14|7|14|6|10|0|2|11|11|1|9|4|9|14|14|3
15|14|H|C|O|H|H|H|H|N|H|O|C|H|H|C|N|10|5|13|8|2|13|14|7|2|1|13|0|13|11|7|3|9|1|14|10|14|1|10|6|10|4|7|12
15|14|H|C|O|H|H|H|O|C|C|H|H|H|C|O|H|12|3|7|9|8|5|8|10|2|12|13|8|7|11|7|1|12|0|7|12|6|4|2|14|6|8|13|1
15|14|H|C|O|H|H|H|O|C|H|O|C|C|H|H|H|10|11|11|14|10|1|2|10|11|8|7|4|11|13|2|0|9|7|1|7|7|5|6|1|10|12|9|3
15|14|H|C|O|H|H|N|H|H|H|C|C|O|C|H|H|2|1|2|12|9|10|11|12|5|1|10|4|9|3|1|8|5|6|10|7|5|14|1|13|9|12|9|0
15|14|H|C|O|H|H|N|H|H|H|N|H|N|O|C|C|14|6|9|7|2|11|5|8|1|0|9|13|11|14|12|11|5|13|14|13|5|10|1|3|14|1|1|4
15|14|H|C|O|H|H|N|H|O|C|H|H|C|N|H|H|12|13|5|10|11|8|11|3|8|9|2|4|8|6|5|14|2|1|8|1|11|0|12|11|7|1|12|5
15|14|H|C|O|H|H|N|O|H|H|H|N|C|H|N|C|14|4|5|3|5|14|13|0|13|7|10|11|13|11|10|14|6|8|5|1|2|1|6|1|10|9|14|12
15|14|H|C|O|H|H|N|O|O|N|C|C|O|H|H|H|10|4|9|3|9|14|10|0|7|10|2|1|10|12|5|1|6|9|8|5|9|13|6|8|7|1|11|8
15|14|H|C|O|H|H|O|C|H|H|C|C|H|H|H|O|2|5|2|1|14|6|5|6|10|0|9|1|9|13|1|8|10|4|9|3|1|11|9|10|6|12|10|7
15|14|H|C|O|H|H|O|H|C|H|H|H|H|C|C|H|7|3|13|11|1|6|12|8|12|7|7|4|12|13|12|10|2|13|2|1|1|0|5|14|5|7|1|9
15|14|H|C|O|H|N|H|H|H|C|H|C|C|H|O|H|2|11|10|9|10|7|8|10|1|12|4|11|13|8|10|5|8|1|4|14|1|0|8|6|1|3|13|11
15|14|H|C|O|H|N|O|H|N|H|C|H|H|N|H|C|12|1|14|9|4|7|4|6|12|8|4|14|2|3|5|1|12|10|7|1|2|9|7|13|14|11|14|0
15|14|H|C|O|H|N|O|H|N|H|C|H|H|N|H|C|12|1|14|9|4|7|4|6|12|8|4|14|2|3|5|9|12|10|7|1|2|9|7|13|14|11|14|0
15|14|H|C|O|H|O|H|O|C|H|H|N|H|C|H|C|2|1|10|1|14|11|10|12|14|9|6|7|6|0|2|3|12|14|4|7|10|13|12|7|12|5|14|8
15|14|H|C|O|H|O|N|H|C|N|C|H|C|H|H|H|2|1|1|13|11|6|1|12|4|5|8|5|11|0|5|14|11|3|8|9|2|7|8|10|1|11|4|7
15|14|H|C|O|N|C|H|H|H|H|N|C|N|H|H|H|9|1|9|5|11|3|10|6|4|0|11|7|10|12|10|8|11|4|3|13|3|1|4|10|2|1|4|14
15|14|H|C|O|N|C|N|H|C|H|H|H|N|O|H|H|5|7|5|9|2|4|12|4|5|13|1|10|1|4|3|7|1|14|3|8|5|6|11|7|11|1|3|0
15|14|H|C|O|N|H|C|C|H|O|H|N|H|C|H|H|2|6|1|9|5|14|10|3|10|12|1|0|1|13|5|12|8|11|5|6|12|4|8|6|5|1|12|7
15|14|H|C|O|N|H|C|O|C|H|H|H|H|C|N|O|13|12|5|7|14|7|5|4|2|7|6|1|3|13|5|9|12|8|12|10|2|11|6|0|12|1|3|5
15|14|H|C|O|N|H|H|H|H|C|C|H|H|H|C|H|2|4|13|6|8|5|1|10|13|14|3|9|3|1|1|8|3|13|8|12|2|13|9|7|9|0|8|11
15|14|H|C|O|N|O|H|H|H|H|O|C|H|H|C|C|13|14|13|1|10|12|4|13|14|10|4|7|14|11|3|8|2|1|9|6|3|13|3|0|14|5|9|1
15|14|H|C|O|N|O|H|O|H|H|H|C|H|H|H|N|1|5|6|0|10|11|6|14|1|8|2|3|2|9|14|12|4|7|3|1|10|13|14|10|1|10|4|3
15|14|H|C|O|O|C|C|H|C|H|H|H|N|H|H|H|11|5|1|9|4|10|3|7|2|8|5|14|1|12|5|4|11|0|11|13|4|7|5|1|3|6|2|7
15|14|H|C|O|O|H|C|H|H|N|H|O|O|C|H|C|11|1|14|0|12|1|12|14|8|13|10|9|2|4|2|5|10|1|14|7|8|12|14|5|3|5|8|6
15|14|H|C|O|O|H|C|O|O|H|H|C|C|N|H|H|10|14|3|5|1|0|3|1|6|5|7|11|12|11|2|8|2|11|12|5|10|4|1|13|1|10|10|9
15|14|H|C|O|O|H|H|C|N|C|H|H|O|H|N|H|6|8|8|10|2|0|8|9|8|5|6|1|13|6|3|7|13|14|2|7|11|1|3|4|13|7|6|12
15|14|H|C|O|O|H|H|N|O|C|H|C|H|H|C|H|6|10|13|12|3|8|1|5|1|9|13|11|2|6|2|1|1|0|10|4|7|8|13|8|7|10|13|14
15|14|H|C|O|O|N|H|C|H|H|H|C|C|H|O|H|10|1|10|7|11|0|3|11|4|6|4|12|4|10|11|9|10|11|6|14|13|8|3|5|2|6|13|1
15|14|H|C|O|O|O|O|H|H|H|H|C|H|H|C|H|10|1|3|8|1|12|4|3|5|2|5|10|13|0|13|14|2|9|13|11|1|7|10|13|1|6|4|10
15|14|H|C|O|O|O|O|N|H|H|H|H|H|C|C|H|1|12|6|1|2|12|4|9|12|0|4|12|6|7|1|13|1|10|3|11|5|13|3|13|2|8|6|14
15|14|H|C|P|H|H|O|H|H|O|C|H|C|H|H|H|9|13|1|10|9|7|11|0|5|11|11|12|1|6|8|11|2|8|9|4|2|1|5|3|1|14|2|9
15|14|H|H|Cl|C|H|C|H|H|H|H|C|N|N|H|N|10|7|12|13|5|0|11|3|10|6|10|9|11|4|2|5|11|1|12|8|5|10|5|3|14|12|14|3
15|14|H|H|C|C|C|H|H|O|H|H|H|N|H|O|H|7|12|3|10|11|2|3|1|4|8|11|6|4|0|4|5|3|4|11|14|2|3|13|2|13|9|7|2
15|14|H|H|C|C|C|N|H|H|O|C|H|H|N|H|O|12|2|4|11|3|4|3|2|14|5|4|10|9|0|14|9|9|13|5|3|4|6|5|7|8|12|9|1
15|14|H|H|C|C|C|N|H|N|H|O|H|H|O|H|C|3|0|7|2|4|6|9|14|3|11|4|10|5|14|14|2|3|8|5|13|12|5|12|4|4|3|7|1
15|14|H|H|C|C|C|O|H|C|H|N|H|H|H|H|N|5|2|9|3|9|7|14|2|7|11|7|10|4|0|4|1|7|13|14|3|9|4|4|12|3|8|2|6
15|14|H|H|C|C|C|O|H|H|H|C|H|H|P|H|H|4|1|3|7|12|2|12|11|4|3|3|9|2|8|2|6|12|14|4|13|3|10|2|0|12|4|5|9
15|14|H|H|C|C|H|C|H|N|H|N|H|H|C|H|H|5|1|2|6|2|11|12|4|5|14|3|0|5|10|3|12|3|5|12|13|12|2|7|3|7|9|2|8
15|14|H|H|C|C|H|H|C|C|H|N|O|N|N|H|H|11|3|2|3|10|7|12|7|6|2|2|8|9|7|2|4|9|6|12|0|6|14|12|1|6|13|9|5
15|14|H|H|C|C|H|H|C|H|C|H|H|H|O|H|N|2|10|14|8|12|6|3|4|8|11|8|7|3|13|3|0|14|2|8|5|2|9|14|3|2|6|6|1
15|14|H|H|C|C|H|H|C|H|H|O|N|H|H|H|N|14|5|14|8|14|3|2|6|9|2|6|1|10|3|10|12|2|3|10|13|3|4|6|0|9|11|6|7
15|14|H|H|C|C|H|H|C|N|H|N|H|C|O|O|H|6|10|11|0|9|2|12|3|11|14|9|8|13|3|13|2|7|6|7|11|6|5|6|4|11|1|7|3
15|14|H|H|C|C|H|H|H|C|O|H|O|C|H|H|H|3|1|8|2|10|11|7|13|2|7|7|3|11|9|10|4|2|5|2|11|7|6|11|12|3|0|8|14
15|14|H|H|C|C|H|H|N|H|O|H|N|C|H|N|O|10|6|11|0|11|12|10|3|2|4|14|2|14|5|10|7|8|3|2|1|13|11|13|9|13|3|11|2
15|14|H|H|C|C|H|H|N|H|O|N|C|N|H|H|O|14|3|6|1|11|0|8|2|9|5|6|10|11|13|2|3|10|12|6|2|10|4|9|11|10|7|9|3
15|14|H|H|C|C|H|H|O|C|C|H|H|N|O|H|H|3|14|3|0|7|5|12|8|6|7|7|1|11|7|11|13|2|9|3|10|2|4|6|8|8|3|11|2
15|14|H|H|C|C|H|N|H|C|H|N|H|H|H|H|C|14|2|14|12|7|4|9|11|9|6|5|3|14|7|2|0|2|8|7|1|2|13|14|10|9|3|5|7
15|14|H|H|C|C|H|N|N|H|H|C|O|H|H|H|C|3|11|10|3|3|1|9|4|2|8|3|9|9|7|10|6|2|0|6|5|9|12|5|14|2|14|2|13
15|14|H|H|C|C|H|N|O|H|H|N|C|H|H|N|C|6|13|13|2|5|11|9|1|9|10|3|14|14|8|14|2|9|3|5|10|5|0|3|12|3|4|14|7
15|14|H|H|C|C|H|O|C|C|H|H|N|H|O|H|N|2|3|2|4|10|13|6|11|14|9|14|8|6|2|5|3|10|1|6|7|12|14|2|0|12|7|10|3
15|14|H|H|C|C|H|O|C|H|H|H|N|O|H|O|H|13|2|13|10|6|0|5|3|3|4|11|6|5|10|2|14|2|7|11|10|3|8|6|9|6|1|2|12
15|14|H|H|C|C|H|O|C|H|H|N|C|H|H|N|H|9|7|10|12|5|3|3|10|5|9|3|2|10|0|2|6|2|4|2|8|10|1|9|14|3|11|13|6
15|14|H|H|C|C|N|H|C|H|H|H|H|O|N|H|C|2|8|11|12|2|7|6|5|14|0|4|10|3|14|6|9|2|3|2|6|6|13|4|3|4|12|14|1
15|14|H|H|C|C|N|H|H|H|H|N|C|H|O|N|N|10|11|3|0|14|3|12|2|14|6|3|1|9|10|10|8|4|2|13|9|3|5|4|13|14|2|10|7
15|14|H|H|C|C|N|H|N|H|H|H|H|C|H|N|C|4|7|14|10|13|2|11|12|13|11|6|8|11|14|11|1|4|2|4|3|14|9|14|5|6|0|6|2
15|14|H|H|C|C|N|N|C|H|H|O|H|H|N|C|H|6|0|4|2|5|13|6|10|4|3|13|8|3|13|12|14|12|2|6|11|9|5|4|7|9|6|12|1
15|14|H|H|C|C|N|N|H|H|H|H|H|H|C|H|C|3|1|12|11|4|9|3|0|5|2|5|8|5|3|4|2|4|12|14|6|3|14|14|13|12|7|12|10
15|14|H|H|C|C|O|C|H|H|H|H|H|C|O|H|H|4|12|2|7|5|8|11|14|3|10|3|5|2|13|4|2|11|1|3|2|3|9|11|0|5|11|5|6
15|14|H|H|C|C|O|C|H|H|H|O|H|C|H|H|O|2|3|4|14|14|5|4|11|5|6|2|12|9|5|11|2|3|7|5|0|9|13|11|10|11|8|3|1
15|14|H|H|C|C|O|H|C|O|N|O|H|H|H|H|C|3|10|4|2|4|8|8|12|3|2|9|2|6|0|8|5|6|1|6|13|3|14|7|14|3|11|14|6
15|14|H|H|C|C|O|H|H|C|N|H|C|H|H|H|N|3|11|3|9|8|14|3|0|14|13|2|12|4|7|8|7|2|6|7|1|10|2|8|10|14|3|2|5
15|14|H|H|C|C|O|H|H|H|C|H|N|O|H|C|N|14|2|10|9|8|0|14|1|10|8|14|3|3|12|3|5|10|6|8|13|8|7|11|3|4|13|11|13
15|14|H|H|C|C|O|N|H|C|H|O|H|C|H|N|H|3|1|7|0|3|14|9|2|5|11|5|2|7|8|9|3|13|3|7|10|2|7|2|6|4|13|5|12
15|14|H|H|C|C|O|N|H|C|H|O|H|C|H|N|H|4|11|3|1|7|0|3|14|9|2|5|11|5|2|7|8|9|3|13|3|7|10|2|7|2|6|5|12
15|14|H|H|C|C|O|O|H|C|O|H|H|H|H|H|N|5|6|8|12|14|0|3|11|4|2|4|7|7|3|3|9|14|2|8|7|2|10|14|13|7|1|5|3
15|14|H|H|C|H|C|C|H|H|H|H|N|H|C|H|H|5|9|5|8|2|0|10|12|10|13|2|11|12|4|10|5|5|3|4|2|2|7|12|14|4|1|4|6
15|14|H|H|C|H|C|C|H|H|O|O|H|C|H|O|H|9|7|11|14|13|12|2|0|13|5|4|3|5|1|11|2|2|4|8|11|9|2|5|10|4|6|11|5
15|14|H|H|C|H|C|C|H|N|H|N|N|H|O|C|H|13|2|9|5|7|13|13|4|12|2|10|1|7|3|10|11|9|8|2|5|7|10|9|14|12|6|2|0
15|14|H|H|C|H|C|C|H|O|C|H|O|H|H|O|H|4|6|13|8|8|1|13|5|5|14|5|3|7|0|8|11|10|4|4|8|4|2|7|2|5|9|10|12
15|14|H|H|C|H|C|C|H|O|N|H|H|H|H|C|H|4|1|2|6|5|3|2|13|7|5|8|10|5|4|4|9|4|11|8|12|2|5|7|0|2|8|8|14
15|14|H|H|C|H|C|C|O|H|N|H|H|C|H|H|H|6|2|4|12|8|4|11|5|11|13|8|11|6|1|2|10|8|2|4|9|2|0|5|14|5|7|11|3
15|14|H|H|C|H|C|H|C|O|H|H|C|H|H|H|N|14|10|6|3|6|9|7|14|4|13|4|12|10|4|4|8|2|6|10|5|2|11|2|0|6|1|7|2
15|14|H|H|C|H|C|H|H|H|C|H|O|N|H|H|N|2|0|8|7|11|2|14|3|10|8|14|8|2|4|11|9|4|5|2|8|10|6|11|13|4|1|14|12
15|14|H|H|C|H|C|H|H|H|H|H|H|C|N|H|C|14|6|4|11|4|14|4|13|11|1|2|7|4|2|2|3|12|11|12|10|2|5|14|0|12|8|14|9
15|14|H|H|C|H|C|H|H|H|N|N|H|C|N|H|C|9|6|14|5|4|10|8|14|8|2|14|1|9|11|4|7|12|2|14|13|12|11|4|0|8|4|9|3
15|14|H|H|C|H|C|H|H|O|H|N|H|H|C|N|C|14|12|13|2|14|2|13|6|14|3|7|4|2|5|13|9|12|8|9|4|14|10|9|0|2|1|12|11
15|14|H|H|C|H|C|H|N|C|N|H|H|H|H|N|O|7|10|6|3|14|6|14|2|7|0|2|9|4|12|6|5|13|4|4|1|2|11|7|4|13|8|7|2
15|14|H|H|C|H|C|H|N|H|H|H|H|N|C|C|N|13|3|14|4|4|1|14|11|13|10|12|2|2|5|6|4|6|13|6|12|13|8|11|9|2|0|2|7
15|14|H|H|C|H|C|H|N|H|N|N|O|H|C|O|H|12|2|8|4|6|12|10|2|9|1|13|4|6|3|9|11|8|7|2|4|6|9|8|14|10|5|2|0
15|14|H|H|C|H|C|H|N|N|H|C|N|H|H|H|C|10|14|4|3|10|13|7|0|6|1|9|12|4|14|6|2|6|7|9|8|9|2|7|11|4|9|10|5
15|14|H|H|C|H|C|H|O|H|H|N|H|O|C|H|C|12|2|14|5|12|7|14|1|9|12|4|14|4|8|6|4|11|3|9|4|6|13|11|14|9|0|12|10
15|14|H|H|C|H|C|N|C|H|O|O|H|H|C|H|H|2|7|5|11|6|2|5|0|4|6|6|3|4|12|2|14|6|1|8|12|9|12|2|13|8|5|4|10
15|14|H|H|C|H|C|N|H|H|H|H|H|N|C|C|N|4|1|5|2|4|10|11|12|11|0|14|2|5|8|13|9|13|3|5|4|14|7|4|13|14|12|11|6
15|14|H|H|C|H|C|N|H|H|O|O|H|C|H|N|C|8|11|2|7|13|1|13|0|5|13|9|11|9|12|14|4|5|3|2|14|2|11|5|2|14|6|14|10
15|14|H|H|C|H|C|N|N|H|C|H|H|H|N|C|H|4|3|6|0|5|1|8|11|4|13|5|2|5|6|8|7|12|4|8|2|6|10|12|14|12|9|4|8
15|14|H|H|C|H|C|N|N|H|O|C|H|H|H|N|H|4|3|6|0|5|1|9|12|5|2|5|6|9|7|13|4|9|2|8|2|6|11|13|14|13|10|4|9
15|14|H|H|C|H|C|N|N|N|H|C|H|H|C|O|N|5|12|14|2|6|1|4|12|13|2|5|9|14|4|7|8|6|9|12|0|4|3|7|2|7|10|6|11
